Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Year,Country
2901385.0,1572193.0,1329192.0,15.055,9.813,12.0,15.5012466710895,52.4654374982314,64.9092974891276,5.65011816686425,11.948,11121464437.0415,3.92410551678563,682546975.092623,2050215598.14102,1928.7340356416,6.8,75.4928438218553,69.062,77.913,99.3458786010742,41.6240310668945,93.21315047900283,2013,Armenia
2914421.0,1576538.0,1337883.0,15.094,9.761,12.0,15.5650589387513,52.5664987533313,65.0572543426777,5.74034145134495,11.704,10619320682.9474,13.6441574337076,423036162.157057,1902205139.46726,1872.41307964772,6.6,77.3329432877543,69.037,77.483,96.4941024780273,41.4842185974121,93.5642013549805,2012,Armenia
2928976.0,1581404.0,1347572.0,14.046,9.559,11.0,15.5639436776854,52.739336522266,65.1125823347901,5.87169492019063,11.534,10142111824.5835,3.29412468450604,360073591.986824,31235740622.087406,1774.68166348922,8.0,71.549929885755,68.613,77.713,96.5201721191406,47.8231010437012,93.4741592407227,2011,Armenia
2946293.0,1587222.0,1359071.0,13.898,9.384,10.0,15.6160057917214,52.7911553020822,65.1714829496997,5.98410343333379,11.279,9260285755.62424,2.21095135140925,458281240.386075,31235740622.087406,1685.84726637846,9.4,67.4011084886,68.597,77.437,96.6795196533203,47.7453117370605,91.5400009155273,2010,Armenia
2964296.0,1593246.0,1371050.0,14.255,9.356,10.0,15.6736711230706,52.8123418506479,65.2791306628788,6.05001695047852,10.993,8647937081.2562,-21.4495983867685,358781515.205739,31235740622.087406,1618.59679330269,7.8,68.205458300287,68.242,77.149,105.322792053223,47.3799514770508,93.21315047900283,2009,Armenia
2983421.0,1599812.0,1383609.0,13.038,9.387,10.0,16.0182857284442,52.3726305633996,65.7685092585116,6.05670023045339,10.657,11662040713.8753,10.046404716886,691280287.832705,31235740622.087406,1626.99129623342,6.4,73.2861329083986,67.995,76.572,107.106376647949,45.9996299743652,98.6576766967773,2008,Armenia
3004393.0,1607400.0,1396993.0,12.578,9.117,10.0,15.8923372742226,52.6355822914817,65.9831369716293,6.1547251351284,10.394,9206301269.79164,17.7468573088732,497420803.086968,31235740622.087406,1730.7988668593,7.0,70.5525640010011,68.08,76.322,106.073532104492,44.433708190918,96.7462768554688,2007,Armenia
3026486.0,1615570.0,1410916.0,11.759,9.063,10.0,15.6343287059328,53.0617570040041,66.185985443849,6.27694560695867,10.491,6384452066.5146,15.4134097271675,302026902.100871,31235740622.087406,1602.84898063298,7.7,67.4958082381311,67.743,76.011,95.9769287109375,41.8117218017578,92.0257110595703,2006,Armenia
3047246.0,1623110.0,1424136.0,13.033,8.914,10.0,15.3276479923884,53.5150458765681,66.4405539787474,6.40196521580798,10.577,4900469511.10191,15.5705659870383,206006379.369255,31235740622.087406,1488.55720870583,6.5,68.0984178691466,67.596,75.781,93.726318359375,38.3384399414062,93.4663162231445,2005,Armenia
3065745.0,1629806.0,1435939.0,12.822,8.919,10.0,14.9243714831449,54.1210463000768,66.8505379728955,6.44372876157267,10.666,3576615240.41616,10.9989052423489,148352246.883494,31235740622.087406,1409.77152372425,8.7,66.9014276132531,67.494,75.116,94.7377319335938,37.0803489685059,100.005928039551,2004,Armenia
3084102.0,1636479.0,1447623.0,12.482,8.573,10.0,14.5795373540033,54.6003744408846,67.2085952546217,6.52302137408063,10.757,2807061008.69084,20.6529203862641,92875458.8178378,31235740622.087406,1292.11031282364,9.8,65.7106212999384,67.306,75.375,93.5719833374023,36.6645317077637,86.7742309570312,2003,Armenia
3105037.0,1644188.0,1460849.0,12.19,8.593,10.0,14.1872686875398,55.203335600104,67.6422315430453,6.56543004207514,10.872,2376335048.39976,15.8222765998946,82371299.5552455,31235740622.087406,1208.03713450113,8.9,61.8060966393765,67.124,74.707,90.6743011474609,35.8594512939453,83.7433776855469,2002,Armenia
3133133.0,1656074.0,1477059.0,12.157,8.344,10.0,13.8718237041871,55.6842519580294,67.975401455265,6.64779476726679,10.995,2118467913.37873,9.55428526873976,63602627.4636976,31235740622.087406,1235.82369468516,5.4,71.1767448005604,67.073,74.587,93.4416732788086,33.6579399108887,93.21315047900283,2001,Armenia
3168523.0,1672230.0,1496293.0,12.51,8.27,10.0,13.7242878078198,55.910640465202,68.0955918111747,6.82496485840101,11.097,1911563668.85006,0.305802147251271,58972266.9528438,31235740622.087406,1257.05257623189,7.2,70.0489923558026,66.89,74.152,88.3385314941406,35.331470489502,93.21315047900283,2000,Armenia
3206030.0,1689410.0,1516620.0,13.265,8.261,10.0,13.6692903313368,56.0221177193695,68.2691339798007,6.94208636714425,11.2,1845482173.02732,4.24967310257729,54956292.9391096,31235740622.087406,1259.81353886271,8.4,65.2516387031746,66.554,73.767,122.595680236816,34.5188789367676,93.21315047900283,1999,Armenia
3240550.0,1705134.0,1535416.0,13.902,7.808,8.910219675262654,13.7040544751766,56.0724171797652,68.4552206016663,7.06540788804616,9.4,1893726437.26462,4.55199704436218,58815383.5480674,31235740622.087406,1255.34245729892,9.4,72.1261074932223,66.785,74.033,121.646560668945,32.2960205078125,93.21315047900283,1998,Armenia
3271418.0,1719116.0,1552302.0,14.75,7.994,8.910219675262654,13.7877208432241,56.1093377650292,68.5951020212958,7.23919066179761,10.8,1639492444.76152,7.79675388166687,97204737.8719935,31235740622.087406,1445.24484489601,10.1,70.6360975745997,66.322,73.293,122.268859863281,21.6399097442627,90.6225814819336,1997,Armenia
3298898.0,1731224.0,1567674.0,15.489,7.837,8.910219675262654,13.9370536074133,56.0762877915277,68.5373876033154,7.44086371077831,9.3,1596968946.23708,7.20905198966679,44730000.0,31235740622.087406,1171.60336573001,12.5,57.650823952163,65.82,73.589,90.0802536010742,16.0046005249023,93.21315047900283,1996,Armenia
3322782.0,1741288.0,1581494.0,16.348,7.969,8.910219675262654,14.1035028393335,56.0860432312357,68.2871911467296,7.70390282505747,6.7,1468317435.20148,1.4070004587628437,39521299.9879387,31235740622.087406,1016.91895526098,9.3,84.2510636202063,65.445,73.023,89.3949279785156,18.2080593109131,93.21315047900283,1995,Armenia
10141756.0,5137644.0,5004112.0,12.1,6.0,10.0,14.9167966510074,35.6224903280572,40.8906926503349,6.42881187393934,5.65,78807470588.2353,1.4070004587628437,-5284823529.41177,3634764705.88235,3671.569693726004,20.614061272584443,78.3627517306781,70.55,76.249,99.8082962036133,41.001781463623,99.7032775878906,2022,Azerbaijan
10137750.0,5135000.0,5002750.0,11.1,7.6,10.0,14.7867532966284,36.282809746308,41.8646870987125,6.42007809218736,6.04,54825411764.7059,1.4070004587628437,-1138058823.52941,3139294117.64706,3671.569693726004,1.3,78.3627517306781,65.646,73.287,97.7304992675781,39.0096015930176,96.5635528564453,2021,Azerbaijan
10093121.0,5110146.0,4982975.0,12.5,7.5,10.0,14.3718670155299,36.312788977015,41.6005224304183,6.40894099486821,7.24,42693000000.0,1.4070004587628437,-270117647.058824,2877058823.52941,3671.569693726004,1.3,78.3627517306781,62.986,70.998,98.2360687255859,36.3854713439941,98.5337295532227,2020,Azerbaijan
10024283.0,5076092.0,4948191.0,14.1,5.6,10.0,14.3488820703825,35.9631546415014,41.2536433192924,6.37781246170874,5.0,48174235294.1176,1.4070004587628437,-1855705882.35294,2743647058.82353,3671.569693726004,1.7,78.3627517306781,70.23,75.832,97.9353485107422,32.9221801757812,100.383338928223,2019,Azerbaijan
9939771.0,5036324.0,4903447.0,14.0,5.8,10.0,14.3294867965715,36.2363326231895,41.6574001648944,6.28915713591104,4.9,47112470051.7701,1.4070004587628437,-2259389170.81417,2455740148.48087,3671.569693726004,1.9,78.3627517306781,69.693,75.708,99.7220993041992,28.9724903106689,100.219947814941,2018,Azerbaijan
9854033.0,4995509.0,4858524.0,14.6,5.8,10.0,14.3169873403235,36.3276961507461,41.8502512133971,6.23518677113742,5.0,40866627351.9817,1.4070004587628437,-1545009020.10568,2291542597.84854,3671.569693726004,1.9,78.3627517306781,68.953,75.467,103.294097900391,28.4670600891113,107.172172546387,2017,Azerbaijan
9757812.0,4949204.0,4808608.0,16.3,5.8,10.0,14.3280291489886,36.3369094262797,42.0072094357711,6.09902346346823,5.0,37866996882.9157,1.4070004587628437,-2275584343.6388,2122424833.3983,3671.569693726004,1.9,78.3627517306781,68.411,75.587,106.431739807129,27.2368602752686,111.301910400391,2016,Azerbaijan
9649341.0,4897309.0,4752032.0,17.2,5.7,10.0,14.0637111249741,36.3558414768394,41.9758887976266,5.94615823088765,4.96,53076235354.746,1.4070004587628437,-1697112137.45554,3278760526.4288,3671.569693726004,2.3,78.3627517306781,68.081,74.788,106.601486206055,25.4832000732422,103.280212402344,2015,Azerbaijan
9535079.0,4843396.0,4691683.0,17.9,5.8,10.0,14.304236936242,36.753452488363,42.5711409035461,6.23578180502611,4.91,75239785452.1022,1.4070004587628437,-2156825996.65709,4002310201.98968,2202.39391828846,2.1,98.3659900265556,67.813,74.384,106.05989074707,23.1597309112549,98.1257095336914,2014,Azerbaijan
9416801.0,4787835.0,4628966.0,18.3,5.8,10.0,14.3750114917328,37.1005502765347,43.4381056672201,6.08762819833504,4.97,74160560123.6902,1.4070004587628437,-3688271231.20398,3979651796.4007,2092.53652062946,2.5,98.2112327190642,67.482,74.277,100.500450134277,21.4404296875,88.0894088745117,2013,Azerbaijan
9295784.0,4730889.0,4564895.0,18.8,5.9,9.0,14.2869777546146,37.6533344841175,43.8223976999159,6.27181316216607,5.19,69679944504.1972,0.142733931332202,-3944529653.97858,3581388540.62585,2052.65096521176,2.8,98.4767015665508,66.905,73.833,97.9553070068359,20.4384593963623,91.9911880493164,2012,Azerbaijan
9173082.0,4673150.0,4499932.0,19.2,5.9,9.0,14.0745423059932,37.8827775732967,43.8855567066282,6.2163848514894,5.42,65952796427.9473,13.1503281780054,-4511793295.05652,3347533070.10635,1705.4246326371,3.5,97.8625715488742,66.64,73.344,95.5736312866211,19.647310256958,92.8068313598633,2011,Azerbaijan
9054332.0,4617521.0,4436811.0,18.3,5.9,9.0,13.7167783210161,38.2299753474528,44.2801643422119,6.27438519998254,5.63,52909294791.9262,0.0457222123049377,-3168203339.14777,2921255918.26564,1603.43137406492,4.4,96.9324916140822,66.255,72.821,93.7622985839844,19.2600402832031,89.5144500732422,2010,Azerbaijan
8947243.0,4567635.0,4379608.0,17.0,5.9,9.0,12.6691340797568,38.1247995624807,44.0668974545633,5.61503166896278,5.74,44292427184.9492,-0.985617103262186,-3269539166.66563,2711552744.95728,1620.3874199013,3.3,97.9165307110792,65.976,72.777,95.0685729980469,19.057710647583,91.7717208862305,2009,Azerbaijan
8763400.0,4481467.0,4281933.0,17.4,6.0,9.0,12.1301899759512,39.5932102576535,40.6912239584714,6.04174067966467,5.86,48851293785.4483,17.0765094031778,-5020203987.24471,2733623816.3628,2040.76043544743,3.1,98.3024770701215,65.623,71.989,94.0724716186523,19.0478897094727,90.7368316650391,2008,Azerbaijan
8581300.0,4398946.0,4182354.0,17.7,6.3,9.0,12.625504719436,38.5491280111224,42.0012507817386,3.70360785835975,6.33,33049419431.2244,20.2108429171685,-4830071178.52432,2215297556.06416,2118.21052754245,3.8,97.764698530017,65.189,72.025,94.7712020874023,19.3645992279053,98.13037109375,2007,Azerbaijan
8484550.0,4359693.0,4124857.0,17.6,6.2,9.0,12.353546182545,39.5469185339283,43.2782179548296,4.11022666946663,6.62,20981929497.6188,40.1280450593401,-2511850197.82975,1487948334.81636,2552.28621435433,2.9,97.6056206360843,64.762,71.557,94.2166595458984,19.7894592285156,91.6054306030273,2006,Azerbaijan
8391850.0,4322173.0,4069677.0,16.9,6.2,9.0,12.0772994713188,39.3174259077938,37.4964667878054,8.69489658485971,7.26,13245421880.834,21.5373976690883,-1510755525.8451,1203590781.24983,2388.38873430769,3.4,97.1165437641463,64.154,70.947,95.526969909668,33.94007270469477,93.4306182861328,2005,Azerbaijan
8306500.0,4288067.0,4018433.0,15.8,6.0,9.0,11.9057004489954,39.5368835610027,38.1596325451199,8.31144997242026,7.99,8680405740.94125,10.9032586589691,-513587111.375237,953804635.411155,2281.94787214832,3.1,97.134998981277,63.881,70.771,97.2613296508789,33.94007270469477,95.5954284667969,2004,Azerbaijan
8234100.0,4258445.0,3975655.0,13.8,6.0,9.0,12.8959538653574,38.2023807906943,37.1334283704225,8.67897417541954,9.17,7276413079.11451,16.2607854173546,-251795557.890578,904142561.289258,2235.45985596483,2.9,96.9492359889219,63.161,70.336,96.2132415771484,33.94007270469477,92.6961517333984,2003,Azerbaijan
8171950.0,4232123.0,3939827.0,13.5,5.7,9.0,11.5282362622178,40.1851788297897,39.4810728626966,7.52381944566216,10.04,6236087738.28284,30.8979631431258,-194000189.268477,870223542.529861,1996.70825200839,2.4,97.3146739728947,62.589,69.884,98.3494262695312,33.94007270469477,97.5860137939453,2002,Azerbaijan
8111200.0,4206436.0,3904764.0,13.6,5.6,9.0,10.8209990359201,39.9542483744938,42.6973552271036,7.2771180987,10.91,5707616203.72011,17.3500308412609,-144741264.252666,846865245.668231,2106.47006608147,1.8,98.3921182899603,61.697,69.356,98.8610000610352,33.94007270469477,95.1685791015625,2001,Azerbaijan
8048600.0,4179614.0,3868986.0,14.5,5.8,9.0,10.878672225158,41.0095838307922,45.9469522479264,7.57192639890162,11.78,5272615722.96892,1.58175926448681,-94542991.9169094,848093103.613979,2040.4790895311,2.1,98.2879019249229,61.032,68.794,97.2074890136719,33.94007270469477,89.5135116577148,2000,Azerbaijan
7982750.0,4150047.0,3832703.0,14.7,5.8,9.0,11.1726219115386,42.3139305558537,47.4576253231069,7.85197465994322,10.9,4581248566.50158,17.7434489433943,186764365.019362,842927407.033456,2022.48598540603,2.1,98.0526344009183,60.276,68.172,101.40434502229733,33.94007270469477,93.21315047900283,1999,Azerbaijan
7913000.0,4112846.0,3800154.0,15.7,5.9,9.0,11.1198123266773,42.3017642793465,47.1110126202881,7.86360650719656,10.0,4446368570.6901,1.4070004587628437,15120186.0945981,806926854.484363,1936.93921395172,2.5,98.2379538358473,59.539,67.599,101.40434502229733,33.94007270469477,93.21315047900283,1998,Azerbaijan
7838250.0,4068550.0,3769700.0,16.8,6.0,8.910219675262654,14.1235046474126,43.1864758788364,47.8841966468433,10.9380790525527,9.1,3962362387.47922,1.4070004587628437,-9158485.71338958,797541009.315309,1813.67014320799,2.0,97.8980980107919,58.849,67.08,101.40434502229733,33.94007270469477,93.21315047900283,1997,Azerbaijan
7763000.0,4024032.0,3738968.0,16.6,6.2,8.910219675262654,15.7335193414351,45.0399393660997,49.8879250139597,12.6497050839674,8.1,3176507376.31836,1.4070004587628437,-9183344.89969811,792906272.922036,1852.89192322556,1.7,98.3942668679038,58.594,66.564,101.40434502229733,33.94007270469477,93.21315047900283,1996,Azerbaijan
7684850.0,3977930.0,3706920.0,18.9,6.7,8.910219675262654,18.3310515541938,44.755630651345,49.4128041350198,15.4238950196657,7.2,2417331192.9526,1.4070004587628437,-3851779.01210931,612659438.161387,1952.02248579998,1.4,98.6597331823098,58.009,66.511,101.40434502229733,33.94007270469477,93.21315047900283,1995,Azerbaijan
1472233.0,560034.0,912199.0,11.454,2.476,9.0,34.8175789818714,0.900848980826793,0.0390827059026381,10.1310420139088,1.326,44383297872.3404,1.4070004587628437,-1963000000.0,114361702.12766,3671.569693726004,20.614061272584443,78.3627517306781,78.242,80.497,92.3441925048828,77.2444915771484,92.9442291259766,2022,Bahrain
1463265.0,554616.0,908649.0,11.926,2.479,9.0,34.9958941594723,0.925946231764342,0.04055126208457,10.0808086744439,1.551,39288670212.766,1.4070004587628437,-2528000000.0,109695744.680851,3671.569693726004,0.0,78.3627517306781,77.757,80.018,101.40434502229733,70.7630310058594,93.21315047900283,2021,Bahrain
1477469.0,557039.0,920430.0,12.621,2.239,9.0,34.8948411832851,0.935135501946129,0.0408124637715448,9.96888788993648,1.767,34621807712.766,-7.3721946537318,-2459042553.19149,108640425.531915,3671.569693726004,0.0,78.3627517306781,78.165,80.433,101.40434502229733,56.6339988708496,93.21315047900283,2020,Bahrain
1494188.0,560779.0,933409.0,13.198,2.0,9.0,35.0027287781866,0.951324687127428,0.0408417947699813,9.71013670656305,1.226,38653318085.1064,1.25451567011852,-2260638297.87234,108697872.340426,3671.569693726004,0.0,78.3627517306781,78.98,81.319,98.0046920776367,53.6918601989746,99.6566772460938,2019,Bahrain
1487340.0,555346.0,931994.0,13.818,1.992,9.0,35.1401222872586,0.981073582870846,0.0431915690057301,9.61329148550203,1.202,37802005319.1489,-4.43767310013735,-2076063829.78723,108892287.234043,3671.569693726004,0.0,78.3627517306781,78.816,81.195,98.7649765014648,48.5386581420898,98.9089508056641,2018,Bahrain
1456834.0,544637.0,912197.0,14.506,2.039,9.0,35.3020262435966,1.0081042489575,0.0451880655940447,9.49603415266431,1.196,35423643617.0213,1.34717376674458,-1989654255.31915,103085106.382979,3671.569693726004,0.0,78.3627517306781,78.612,81.116,100.925018310547,45.1864395141602,99.9090576171875,2017,Bahrain
1409661.0,532636.0,877025.0,15.181,2.071,9.0,35.2436672757928,1.03951074720593,0.047728607793225,9.4019238300372,1.195,32250132978.7234,1.99262547859824,-1795478723.40426,107074468.085106,3671.569693726004,0.0,78.3627517306781,78.462,81.033,102.698867797852,43.6653099060059,100.38671875,2016,Bahrain
1362142.0,520443.0,841699.0,15.791,2.109,9.0,35.1573587220676,1.07451007238001,0.0514626048864371,9.16850237543853,1.166,31125851063.8298,-1.30172330911562,-1735900000.0,98191489.3617021,3671.569693726004,0.0,78.3627517306781,78.342,80.84,102.214332580566,43.6383781433105,99.3720779418945,2015,Bahrain
1311134.0,500430.0,810704.0,15.953,2.028,9.0,35.2019986677365,1.07916070122288,0.0514865939337061,9.05512324196092,1.146,33387712765.9574,-2.03571014660912,-1632600000.0,100132978.723404,19969.7361215558,0.0,99.3658471741274,78.2,80.813,105.241493225098,44.1516189575195,103.785026550293,2014,Bahrain
1261673.0,474410.0,787263.0,15.862,1.933,9.0,35.053982948921,1.08735982705294,0.0509375258129354,8.89479335884799,1.182,32539468085.1064,4.26054073424488,-1195864095.74468,89414893.6170213,19483.653846916,0.0,78.3627517306781,78.126,80.646,105.874481201172,42.9303894042969,104.098808288574,2013,Bahrain
1224939.0,459516.0,765423.0,15.955,1.935,9.0,34.9940998892372,1.09257020407868,0.0502332256907069,9.01973448152135,1.2,30749308510.6383,20.685064480307,-1007396010.6383,84787234.0425532,18942.167732434,0.0,78.3627517306781,78.03,80.369,99.5238571166992,47.3633117675781,98.1915664672852,2012,Bahrain
1212077.0,458268.0,753809.0,15.759,1.927,9.0,35.1522019529247,1.0974674623355,0.0501158475025603,8.98526303556773,1.209,28776595744.6809,-6.61683142525862,-3764361702.12766,83696808.5106383,18889.0639786086,0.0,98.78594550788,77.882,80.109,96.224967956543,46.54248046875,93.507682800293,2011,Bahrain
1213645.0,459645.0,754000.0,15.845,1.883,9.0,35.7194061316946,1.08769762881917,0.0499465361022005,9.09237998761889,1.13,25713271276.5957,7.99558835244731,-2373013297.87234,76542553.1914894,18442.7901074861,0.0,78.3627517306781,77.737,79.966,101.40434502229733,33.94007270469477,93.21315047900283,2010,Bahrain
1179453.0,448333.0,731120.0,16.089,1.925,9.0,34.534144486692,1.14083650190114,0.0583740966793267,9.0405958591337,1.074,22938218085.1064,-12.7652394585412,-2399864893.61702,77367021.2765957,17542.8779273104,0.0,99.7824484296435,77.323,79.901,101.40434502229733,33.94007270469477,93.21315047900283,2009,Bahrain
1110343.0,425579.0,684764.0,16.732,2.002,9.0,34.5349605149689,1.18330952589824,0.0684187225822031,8.85740733287721,1.024,25710904255.3191,3.19370796374754,-923677393.617021,68085106.3829787,18562.7324169198,0.0,78.3627517306781,76.838,79.719,101.40434502229733,33.94007270469477,93.21315047900283,2008,Bahrain
1040532.0,402471.0,638061.0,17.526,2.108,9.0,33.3783363134234,1.23335915273746,0.0791800466282497,9.16728984295957,1.019,21730000000.0,10.2234749105117,-298686170.212766,63510638.2978723,20501.0513852529,0.0,97.8317719489417,76.281,79.469,101.40434502229733,33.94007270469477,93.21315047900283,2007,Bahrain
970981.0,379475.0,591506.0,18.705,2.235,9.0,32.2505150522403,1.28976630435862,0.0916289701868266,9.52651935300302,1.039,18504760638.2979,5.66869753861947,-384927393.617021,49734042.5531915,21230.0755627556,0.0,78.3627517306781,75.842,78.941,101.590881347656,19.7194690704346,93.21315047900283,2006,Bahrain
901921.0,356730.0,545191.0,19.911,2.308,9.0,31.0095880215402,1.34713891686003,0.107061841463673,10.0701732069792,1.044,15968723404.2553,5.04686281065321,-412351329.787234,31235740622.087406,21024.0142983698,0.0,78.3627517306781,75.617,78.723,94.840087890625,22.4983291625977,93.7952423095703,2005,Bahrain
833451.0,334293.0,499158.0,20.648,2.429,9.0,29.9838593191832,1.40225194003228,0.125169622385476,10.6815310467456,1.094,13150159574.4681,-1.92979332490188,-574772340.425532,31235740622.087406,18900.9311885162,0.0,78.3627517306781,75.308,78.253,94.7030868530273,33.94007270469477,92.1392211914062,2004,Bahrain
778256.0,316143.0,462113.0,20.869,2.483,8.910219675262654,29.1242465146746,1.46255048650025,0.146028411492692,11.4645112531543,1.165,11074813829.7872,9.2022923358122,-492977393.617021,31235740622.087406,19786.5483851072,0.0,99.0588834569174,75.126,77.97,94.4737396240234,29.3518600463867,89.2636871337891,2003,Bahrain
748324.0,305882.0,442442.0,20.471,2.509,8.910219675262654,28.7272604656652,1.51596895565334,0.165944374348565,12.3553129628614,1.184,9593510638.29787,-8.58351371657973,-524944414.893617,31235740622.087406,19663.9423565194,0.0,78.3627517306781,74.772,77.908,94.6728515625,33.94007270469477,89.0697708129883,2002,Bahrain
730257.0,299108.0,431149.0,20.129,2.516,8.910219675262654,28.5679158348311,1.56785143466017,0.188668292116568,13.3141762452107,1.171,8976196808.51064,1.59240282665706,-321571010.638298,31235740622.087406,19228.8468306363,0.0,99.9544940041026,74.634,77.669,94.2617034912109,33.94007270469477,84.5676727294922,2001,Bahrain
711442.0,291872.0,419570.0,20.739,2.595,8.910219675262654,28.4551382543294,1.64056924306288,0.190869069975064,12.5280916171536,1.138,9062898936.17021,1.4070004587628437,-223623670.212766,31235740622.087406,18697.2374417029,0.0,78.3627517306781,74.099,77.48,93.9407501220703,33.94007270469477,84.368293762207,2000,Bahrain
692133.0,284326.0,407807.0,21.261,2.703,8.910219675262654,28.1764932341927,1.70537160238116,0.194899847683312,12.0837905563654,1.174,7528469148.93617,1.4070004587628437,-270387500.0,31235740622.087406,18980.4560684146,0.0,78.3627517306781,73.735,76.716,93.8466262817383,16.9030494689941,85.4420471191406,1999,Bahrain
672484.0,276568.0,395916.0,21.288,2.76,8.910219675262654,28.124222035603,1.7761653284296,0.195329531383526,11.4372416679747,1.179,7031309042.55319,1.4070004587628437,-161987500.0,31235740622.087406,19393.7699633002,0.0,99.9388234051828,73.245,76.636,92.4050216674805,33.94007270469477,80.4505386352539,1998,Bahrain
652643.0,268694.0,383949.0,21.523,2.75,8.910219675262654,28.2393971088376,1.86117710620554,0.193380438824842,10.8478988471551,1.196,7219407712.76596,1.4070004587628437,-236117021.276596,31235740622.087406,19238.6955808919,0.0,78.3627517306781,73.233,76.367,91.7048416137695,33.94007270469477,93.21315047900283,1997,Bahrain
632756.0,260792.0,371964.0,21.915,2.766,8.910219675262654,28.377523998078,1.94007796439939,0.19646755308593,10.1587616590593,1.254,6938166755.31915,1.4070004587628437,-25213829.787234,31235740622.087406,18836.6447730247,0.0,99.9420577148714,73.182,75.963,91.6333999633789,14.0482397079468,78.2316589355469,1996,Bahrain
612934.0,252912.0,360022.0,22.691,2.896,8.910219675262654,28.5658457399238,2.0223807126055,0.195884322935316,9.87214861933147,1.117,6651180851.06383,1.4070004587628437,-58894414.893617,50477659.5744681,18902.5245785027,0.0,99.9999844502487,72.802,75.111,91.7473220825195,14.3069496154785,78.6166000366211,1995,Bahrain
171186372.0,86327159.0,84859213.0,17.48,5.296,5.0,21.8789546966471,36.8582164779792,55.2364776037306,17.9096068732567,5.247,460131688909.301,1.4070004587628437,18228864659.9044,51615737098.1867,3671.569693726004,20.614061272584443,78.3627517306781,71.514,76.012,117.659457498739,22.8396492004395,107.697937011719,2022,Bangladesh
169356251.0,85358163.0,83998088.0,17.821,5.68,5.0,21.7948920992104,37.5456403795825,56.3009633171748,17.8162072910214,5.815,416271647002.435,6.17348752623511,21910519817.1175,48424291368.0683,3671.569693726004,25.0,78.3627517306781,70.599,74.267,115.448180712787,23.40016746521,120.082885742188,2021,Bangladesh
167420951.0,84357237.0,83063714.0,18.053,5.816,5.0,21.4174538960672,38.1232033837351,56.6858043057853,17.7216101389789,5.828,373979442653.343,2.98709876640224,15479725312.0926,44876362040.1038,3671.569693726004,27.2,78.3627517306781,70.187,73.957,118.429237365723,22.538854598999,93.21315047900283,2020,Bangladesh
165516222.0,83352043.0,82164179.0,18.35,5.28,5.0,21.2516150881744,38.2418655715192,57.1496831328644,17.6743578624699,4.693,351231655150.827,13.0941355473115,14386947059.6908,42061125659.876,3671.569693726004,26.1,78.3627517306781,70.713,75.09,101.40434502229733,22.8052139282227,93.21315047900283,2019,Bangladesh
163683958.0,82369393.0,81314565.0,18.462,5.241,5.0,20.7665812180573,39.4103688493189,58.3242143288589,17.2166657870199,4.532,321362751137.574,7.87660853629487,12851268227.5449,40106319387.8001,3671.569693726004,27.0,78.3627517306781,70.889,74.346,112.427695363555,19.70263671875,93.21315047900283,2018,Bangladesh
161793964.0,81371533.0,80422431.0,18.495,5.442,5.0,20.4193210617192,40.5973064957956,59.6342183205313,16.8897882046649,4.372,293732447017.328,3.24930959797605,10141503724.9169,38059723988.9903,3671.569693726004,28.1,78.3627517306781,69.822,73.95,109.125360305532,18.5305080413818,93.21315047900283,2017,Bangladesh
159784568.0,80325175.0,79459393.0,19.002,5.632,5.0,20.4595231176439,42.6647419155995,63.2025069984127,16.0379853126801,4.35,265224514652.992,5.60064413459371,12425970572.8779,35711930073.3982,3671.569693726004,30.2,78.3627517306781,69.085,73.325,101.40434502229733,17.4021797180176,93.21315047900283,2016,Bangladesh
157830000.0,79294197.0,78535803.0,19.158,5.776,5.0,20.4735493159518,43.5392448910397,60.2396844249606,18.3670820429438,4.382,195146607942.291,4.69548080730233,12668430460.4882,28848516098.9111,3671.569693726004,33.1,78.3627517306781,68.498,72.739,101.40434502229733,15.5907163619995,93.21315047900283,2015,Bangladesh
155961299.0,78287731.0,77673568.0,19.537,5.891,5.0,20.558706252946,44.367604287576,57.003782470538,20.9148299133094,4.406,172886611131.255,2.84763058861013,11522056455.669,26540897125.3665,317.24536995553,35.4,73.7689379450086,67.876,72.42,101.40434502229733,13.6534414291382,93.21315047900283,2014,Bangladesh
154030139.0,77243140.0,76786999.0,19.9,5.975,5.0,20.7888891098129,45.0991815980541,53.4545607923889,23.7600588531017,4.426,149998957327.029,4.34233559204984,12064379765.9374,23239755452.1642,299.480350400775,37.0,72.8616719317204,67.108,72.54,101.40434502229733,13.6510944366455,93.21315047900283,2013,Bangladesh
152090649.0,76192087.0,75898562.0,20.117,5.868,5.0,19.6245008575996,45.8958454813954,57.7348927442009,19.7536878938875,4.075,133310747047.528,4.80378347117494,11282098905.9601,21566430320.3791,281.443995942183,37.3,72.6837803852608,67.605,71.831,101.40434502229733,13.667537689209,93.21315047900283,2012,Bangladesh
